dataset_index,depth_range,valid_pixels,mae_m,mae_cm,absrel_pct,delta1_pct,fps,peak_vram_gb,input_resolution,processed_resolution
62,0-10m,307200,0.31397768331187154,31.397768331187155,15.693732026182245,92.72721354166666,0.27518424272986675,3.3480396270751953,640x480,1344x1008
63,0-3m,273872,0.2623547339750874,26.23547339750874,13.854563775022264,93.59846935794825,0.2870036619655254,3.3480396270751953,640x480,1344x1008
63,0-6m,296474,0.3069220040483145,30.69220040483145,14.269064793733568,91.61174335692168,0.2870036619655254,3.3480396270751953,640x480,1344x1008
63,0-10m,307200,0.3980432968780709,39.80432968780709,15.226261264630454,88.4130859375,0.2870036619655254,3.3480396270751953,640x480,1344x1008
64,0-3m,307200,0.1065362402156461,10.65362402156461,7.445256376507727,99.0625,0.2860541425544345,3.3480396270751953,640x480,1344x1008
64,0-6m,307200,0.1065362402156461,10.65362402156461,7.445256376507727,99.0625,0.2860541425544345,3.3480396270751953,640x480,1344x1008
64,0-10m,307200,0.1065362402156461,10.65362402156461,7.445256376507727,99.0625,0.2860541425544345,3.3480396270751953,640x480,1344x1008
65,0-3m,307200,0.20508120811136904,20.508120811136905,14.900198471863401,99.78092447916667,0.28799054653687667,3.3480396270751953,640x480,1344x1008
65,0-6m,307200,0.20508120811136904,20.508120811136905,14.900198471863401,99.78092447916667,0.28799054653687667,3.3480396270751953,640x480,1344x1008
65,0-10m,307200,0.20508120811136904,20.508120811136905,14.900198471863401,99.78092447916667,0.28799054653687667,3.3480396270751953,640x480,1344x1008
66,0-3m,307200,0.07875646601508682,7.875646601508682,7.345128194279027,97.650390625,0.28824055772865725,3.3480396270751953,640x480,1344x1008
66,0-6m,307200,0.07875646601508682,7.875646601508682,7.345128194279027,97.650390625,0.28824055772865725,3.3480396270751953,640x480,1344x1008
66,0-10m,307200,0.07875646601508682,7.875646601508682,7.345128194279027,97.650390625,0.28824055772865725,3.3480396270751953,640x480,1344x1008
67,0-3m,307200,0.15701523955174101,15.701523955174101,9.019162415277192,99.44563802083334,0.28656718334155423,3.3480396270751953,640x480,1344x1008
67,0-6m,307200,0.15701523955174101,15.701523955174101,9.019162415277192,99.44563802083334,0.28656718334155423,3.3480396270751953,640x480,1344x1008
67,0-10m,307200,0.15701523955174101,15.701523955174101,9.019162415277192,99.44563802083334,0.28656718334155423,3.3480396270751953,640x480,1344x1008
68,0-3m,307200,0.15433479989646004,15.433479989646004,10.393026706378508,94.876953125,0.2880754093855508,3.3480396270751953,640x480,1344x1008
68,0-6m,307200,0.15433479989646004,15.433479989646004,10.393026706378508,94.876953125,0.2880754093855508,3.3480396270751953,640x480,1344x1008
68,0-10m,307200,0.15433479989646004,15.433479989646004,10.393026706378508,94.876953125,0.2880754093855508,3.3480396270751953,640x480,1344x1008
69,0-3m,268895,0.21949225763954602,21.9492257639546,14.833794823317783,69.06041391621265,0.2857202368588211,3.3480396270751953,640x480,1344x1008
69,0-6m,307200,0.20845190781440276,20.845190781440277,13.51818431170691,72.91829427083333,0.2857202368588211,3.3480396270751953,640x480,1344x1008
69,0-10m,307200,0.20845190781440276,20.845190781440277,13.51818431170691,72.91829427083333,0.2857202368588211,3.3480396270751953,640x480,1344x1008
70,0-3m,278922,0.25556843693854675,25.556843693854674,15.305804707609413,76.27006833451647,0.28926763278476164,3.3480396270751953,640x480,1344x1008
70,0-6m,307200,0.24297023917140906,24.297023917140905,14.2559104813431,78.349609375,0.28926763278476164,3.3480396270751953,640x480,1344x1008
70,0-10m,307200,0.24297023917140906,24.297023917140905,14.2559104813431,78.349609375,0.28926763278476164,3.3480396270751953,640x480,1344x1008
71,0-3m,307200,0.17245198121760041,17.24519812176004,12.420415958714786,96.9931640625,0.28713511228898364,3.3480396270751953,640x480,1344x1008
71,0-6m,307200,0.17245198121760041,17.24519812176004,12.420415958714786,96.9931640625,0.28713511228898364,3.3480396270751953,640x480,1344x1008
71,0-10m,307200,0.17245198121760041,17.24519812176004,12.420415958714786,96.9931640625,0.28713511228898364,3.3480396270751953,640x480,1344x1008
72,0-3m,307200,0.10641199198629087,10.641199198629087,6.018032507048362,96.71256510416667,0.2857253718575962,3.3480396270751953,640x480,1344x1008
72,0-6m,307200,0.10641199198629087,10.641199198629087,6.018032507048362,96.71256510416667,0.2857253718575962,3.3480396270751953,640x480,1344x1008
72,0-10m,307200,0.10641199198629087,10.641199198629087,6.018032507048362,96.71256510416667,0.2857253718575962,3.3480396270751953,640x480,1344x1008
73,0-3m,307200,0.1302761702534432,13.027617025344322,6.685916358457189,99.79654947916666,0.25401034066065736,3.3480396270751953,640x480,1344x1008
73,0-6m,307200,0.1302761702534432,13.027617025344322,6.685916358457189,99.79654947916666,0.25401034066065736,3.3480396270751953,640x480,1344x1008
73,0-10m,307200,0.1302761702534432,13.027617025344322,6.685916358457189,99.79654947916666,0.25401034066065736,3.3480396270751953,640x480,1344x1008
74,0-3m,307200,0.2656554581418944,26.56554581418944,18.122688856303743,70.13020833333333,0.2656103167297201,3.3480396270751953,640x480,1344x1008
74,0-6m,307200,0.2656554581418944,26.56554581418944,18.122688856303743,70.13020833333333,0.2656103167297201,3.3480396270751953,640x480,1344x1008
74,0-10m,307200,0.2656554581418944,26.56554581418944,18.122688856303743,70.13020833333333,0.2656103167297201,3.3480396270751953,640x480,1344x1008
75,0-3m,166217,0.08428636629309479,8.428636629309478,4.199081686449909,99.18239409927986,0.2799705694955048,3.3480396270751953,640x480,1344x1008
75,0-6m,307200,0.13432556681102142,13.432556681102142,4.866489504038215,98.39322916666666,0.2799705694955048,3.3480396270751953,640x480,1344x1008
75,0-10m,307200,0.13432556681102142,13.432556681102142,4.866489504038215,98.39322916666666,0.2799705694955048,3.3480396270751953,640x480,1344x1008
76,0-3m,149507,0.3496179301297311,34.96179301297311,15.64976959129635,87.20193703304861,0.27697434444735075,3.3480396270751953,640x480,1344x1008
76,0-6m,307200,0.4094364519836381,40.94364519836381,14.97268016600656,93.640625,0.27697434444735075,3.3480396270751953,640x480,1344x1008
76,0-10m,307200,0.4094364519836381,40.94364519836381,14.97268016600656,93.640625,0.27697434444735075,3.3480396270751953,640x480,1344x1008
77,0-3m,307200,0.17495558437076397,17.495558437076397,8.706427881501545,98.25911458333333,0.2703712941396102,3.3480396270751953,640x480,1344x1008
77,0-6m,307200,0.17495558437076397,17.495558437076397,8.706427881501545,98.25911458333333,0.2703712941396102,3.3480396270751953,640x480,1344x1008
77,0-10m,307200,0.17495558437076397,17.495558437076397,8.706427881501545,98.25911458333333,0.2703712941396102,3.3480396270751953,640x480,1344x1008
78,0-3m,269852,0.11554562324861825,11.554562324861825,6.327725677326704,99.86103493766953,0.26274933335333345,3.3480396270751953,640x480,1344x1008
78,0-6m,307200,0.11816841545165517,11.816841545165516,6.07119746662749,99.650390625,0.26274933335333345,3.3480396270751953,640x480,1344x1008
78,0-10m,307200,0.11816841545165517,11.816841545165516,6.07119746662749,99.650390625,0.26274933335333345,3.3480396270751953,640x480,1344x1008
79,0-3m,307200,0.0778575185368148,7.7857518536814805,4.473320875800738,99.9462890625,0.26963443583313906,3.3480396270751953,640x480,1344x1008
79,0-6m,307200,0.0778575185368148,7.7857518536814805,4.473320875800738,99.9462890625,0.26963443583313906,3.3480396270751953,640x480,1344x1008
79,0-10m,307200,0.0778575185368148,7.7857518536814805,4.473320875800738,99.9462890625,0.26963443583313906,3.3480396270751953,640x480,1344x1008
80,0-3m,307200,0.1170450520934537,11.70450520934537,6.467837026988565,98.26822916666667,0.2720095729971831,3.3480396270751953,640x480,1344x1008
80,0-6m,307200,0.1170450520934537,11.70450520934537,6.467837026988565,98.26822916666667,0.2720095729971831,3.3480396270751953,640x480,1344x1008
80,0-10m,307200,0.1170450520934537,11.70450520934537,6.467837026988565,98.26822916666667,0.2720095729971831,3.3480396270751953,640x480,1344x1008
81,0-3m,307200,0.18609387491131202,18.6093874911312,10.566750366145456,97.759765625,0.2821380170647133,3.3480396270751953,640x480,1344x1008
81,0-6m,307200,0.18609387491131202,18.6093874911312,10.566750366145456,97.759765625,0.2821380170647133,3.3480396270751953,640x480,1344x1008
81,0-10m,307200,0.18609387491131202,18.6093874911312,10.566750366145456,97.759765625,0.2821380170647133,3.3480396270751953,640x480,1344x1008
82,0-3m,307200,0.1788784381163229,17.88784381163229,13.497785158803561,88.6728515625,0.2694370180863711,3.3480396270751953,640x480,1344x1008
82,0-6m,307200,0.1788784381163229,17.88784381163229,13.497785158803561,88.6728515625,0.2694370180863711,3.3480396270751953,640x480,1344x1008
82,0-10m,307200,0.1788784381163229,17.88784381163229,13.497785158803561,88.6728515625,0.2694370180863711,3.3480396270751953,640x480,1344x1008
83,0-3m,90479,0.21303025414624616,21.303025414624617,12.58895312265742,81.69409476232053,0.28544762869655216,3.3480396270751953,640x480,1344x1008
83,0-6m,180282,0.5189397409821965,51.89397409821965,15.230013545479155,75.74078388302769,0.28544762869655216,3.3480396270751953,640x480,1344x1008
83,0-10m,307200,0.6111152455643363,61.11152455643363,13.453780021753866,82.5205078125,0.28544762869655216,3.3480396270751953,640x480,1344x1008
84,0-3m,83259,0.227241808095073,22.7241808095073,13.517130069424631,77.53636243529229,0.29120794014548523,3.3480396270751953,640x480,1344x1008
84,0-6m,307200,0.16048456593300217,16.048456593300216,6.499392338129496,92.951171875,0.29120794014548523,3.3480396270751953,640x480,1344x1008
84,0-10m,307200,0.16048456593300217,16.048456593300216,6.499392338129496,92.951171875,0.29120794014548523,3.3480396270751953,640x480,1344x1008
85,0-3m,222849,0.5238794989463676,52.38794989463676,22.21499969498189,58.78823777535461,0.28972440255808946,3.3480396270751953,640x480,1344x1008
85,0-6m,272314,0.7218797441380128,72.18797441380129,25.280745632672495,56.9746689483464,0.28972440255808946,3.3480396270751953,640x480,1344x1008
85,0-10m,307200,1.1698385447038648,116.98385447038649,29.107713416721943,55.599934895833336,0.28972440255808946,3.3480396270751953,640x480,1344x1008
86,0-3m,201184,0.6147529183402101,61.47529183402101,33.149766734865075,42.54861221568316,0.28784176532241457,3.3480396270751953,640x480,1344x1008
86,0-6m,262438,0.7011005673618984,70.11005673618985,31.281860137768234,47.8608280812992,0.28784176532241457,3.3480396270751953,640x480,1344x1008
86,0-10m,307200,1.1102300042135176,111.02300042135175,32.541983830653834,49.02734375,0.28784176532241457,3.3480396270751953,640x480,1344x1008
87,0-3m,175433,0.3959136708117488,39.59136708117488,22.14888695731448,80.23689955709588,0.2803963211345982,3.3480396270751953,640x480,1344x1008
87,0-6m,200149,0.6712496591503315,67.12496591503316,26.847127881862914,72.91817595891061,0.2803963211345982,3.3480396270751953,640x480,1344x1008
87,0-10m,307200,1.1824932028485151,118.2493202848515,26.42861050858466,62.89908854166667,0.2803963211345982,3.3480396270751953,640x480,1344x1008
88,0-3m,106585,0.8073436149810657,80.73436149810657,41.4804634463797,27.694328470235025,0.2884907370525395,3.3480396270751953,640x480,1344x1008
88,0-6m,269697,1.5876711732470976,158.76711732470977,45.867607664612336,33.12754683960148,0.2884907370525395,3.3480396270751953,640x480,1344x1008
88,0-10m,307200,1.8136215993133373,181.36215993133374,46.0811693858309,33.943033854166664,0.2884907370525395,3.3480396270751953,640x480,1344x1008
89,0-3m,157778,0.8309989611094211,83.09989611094211,38.05701592428727,51.453941614166745,0.28646159034159485,3.3480396270751953,640x480,1344x1008
89,0-6m,237736,1.2169179445894858,121.69179445894858,41.38605405900022,47.061866944846386,0.28646159034159485,3.3480396270751953,640x480,1344x1008
89,0-10m,307200,1.8507383020726653,185.07383020726652,44.400563307486415,48.033528645833336,0.28646159034159485,3.3480396270751953,640x480,1344x1008
90,0-3m,110065,0.4768226048560046,47.68226048560046,28.839182877594695,76.10684595466314,0.28524884924159605,3.3480396270751953,640x480,1344x1008
90,0-6m,241354,0.6004667737265528,60.046677372655274,22.841829658921622,77.48162450176919,0.28524884924159605,3.3480396270751953,640x480,1344x1008
90,0-10m,307200,0.9824143211578484,98.24143211578485,24.110030178469298,71.40950520833333,0.28524884924159605,3.3480396270751953,640x480,1344x1008
91,0-3m,146262,0.9075062703663951,90.75062703663951,51.08218470487911,32.51288783142579,0.2880421020779291,3.3480396270751953,640x480,1344x1008
91,0-6m,194718,1.2462413093463205,124.62413093463205,51.68016347085873,29.106708162573568,0.2880421020779291,3.3480396270751953,640x480,1344x1008
91,0-10m,307200,1.9029432545775005,190.29432545775003,46.794986887486125,38.30110677083333,0.2880421020779291,3.3480396270751953,640x480,1344x1008
92,0-3m,96847,0.48422050557436924,48.422050557436926,23.87321328669381,59.92441686371287,0.2834711622091805,3.3480396270751953,640x480,1344x1008
92,0-6m,229011,0.6026454131949535,60.26454131949534,18.48837884677822,78.79446838798137,0.2834711622091805,3.3480396270751953,640x480,1344x1008
92,0-10m,307200,1.0348926981608384,103.48926981608383,20.75960120097027,66.984375,0.2834711622091805,3.3480396270751953,640x480,1344x1008
93,0-3m,138959,0.7226571309467756,72.26571309467757,52.652770436691675,40.56952050604855,0.2786293464585695,3.3480396270751953,640x480,1344x1008
93,0-6m,180845,0.8467499951222178,84.67499951222179,47.56238110307275,46.24125632447676,0.2786293464585695,3.3480396270751953,640x480,1344x1008
93,0-10m,307200,1.4548113722177611,145.48113722177612,38.854939983456575,37.34440104166667,0.2786293464585695,3.3480396270751953,640x480,1344x1008
94,0-3m,168020,0.35139891212503904,35.139891212503905,22.012610141690075,76.13379359600047,0.28125093779607424,3.3480396270751953,640x480,1344x1008
94,0-6m,236655,0.8307258120037693,83.07258120037693,28.564438420878403,72.34581986435951,0.28125093779607424,3.3480396270751953,640x480,1344x1008
94,0-10m,307200,1.3115569567827818,131.1556956782782,29.851137230392826,63.4033203125,0.28125093779607424,3.3480396270751953,640x480,1344x1008
95,0-3m,107542,0.542347533062564,54.2347533062564,34.04237197914297,54.81672276877872,0.284571017586103,3.3480396270751953,640x480,1344x1008
95,0-6m,201069,1.0698643557868923,106.98643557868922,37.469119244312786,53.214070791618795,0.284571017586103,3.3480396270751953,640x480,1344x1008
95,0-10m,307200,1.9802644462128713,198.02644462128714,41.07245087948631,49.736979166666664,0.284571017586103,3.3480396270751953,640x480,1344x1008
96,0-3m,275962,0.3190854099444966,31.90854099444966,21.43585464451806,83.35930309245477,0.28344605321532657,3.3480396270751953,640x480,1344x1008
96,0-6m,307200,0.3763710917555727,37.63710917555727,21.278923531236803,83.25911458333334,0.28344605321532657,3.3480396270751953,640x480,1344x1008
96,0-10m,307200,0.3763710917555727,37.63710917555727,21.278923531236803,83.25911458333334,0.28344605321532657,3.3480396270751953,640x480,1344x1008
97,0-3m,201462,0.30263272472453534,30.263272472453533,19.33599383585131,82.57239578679851,0.27836336925169913,3.3480396270751953,640x480,1344x1008
97,0-6m,282194,0.492732463426833,49.2732463426833,20.34972335739472,78.36807302777522,0.27836336925169913,3.3480396270751953,640x480,1344x1008
97,0-10m,307200,0.5392926201389249,53.92926201389249,19.914221646414813,79.65592447916666,0.27836336925169913,3.3480396270751953,640x480,1344x1008
98,0-3m,116103,0.7699672782215659,76.99672782215659,37.7362005106755,57.53425837402995,0.2830384963773323,3.3480396270751953,640x480,1344x1008
98,0-6m,241738,0.9001100573619306,90.01100573619306,30.890957806301326,69.36021643266677,0.2830384963773323,3.3480396270751953,640x480,1344x1008
98,0-10m,307200,1.3381079775552887,133.81079775552885,32.34311398089646,63.8427734375,0.2830384963773323,3.3480396270751953,640x480,1344x1008
99,0-3m,210708,0.2818681724851974,28.18681724851974,16.44130889450432,91.37574273402053,0.28196755720808986,3.3480396270751953,640x480,1344x1008
99,0-6m,269001,0.4257266498055244,42.57266498055244,18.09367354958065,88.54093479206398,0.28196755720808986,3.3480396270751953,640x480,1344x1008
99,0-10m,307200,0.6802553964196705,68.02553964196704,19.748540403023362,82.69954427083334,0.28196755720808986,3.3480396270751953,640x480,1344x1008
100,0-3m,253927,0.5250493405049078,52.50493405049078,34.010772075201615,74.75455544309979,0.28215178089839354,3.3480396270751953,640x480,1344x1008
100,0-6m,302314,0.5368306530816346,53.68306530816346,31.12161744005817,76.56840238956846,0.28215178089839354,3.3480396270751953,640x480,1344x1008
100,0-10m,307200,0.5594094218988903,55.94094218988903,31.05371710396906,76.01529947916667,0.28215178089839354,3.3480396270751953,640x480,1344x1008
101,0-3m,307102,0.5306659871225713,53.06659871225713,21.091014761233005,84.1323078325768,0.28597960124554844,3.3480396270751953,640x480,1344x1008
101,0-6m,307200,0.5306165192221912,53.06165192221912,21.08822605427919,84.13736979166667,0.28597960124554844,3.3480396270751953,640x480,1344x1008
101,0-10m,307200,0.5306165192221912,53.06165192221912,21.08822605427919,84.13736979166667,0.28597960124554844,3.3480396270751953,640x480,1344x1008
102,0-3m,307200,0.22282004216026205,22.282004216026206,10.931337683387095,98.65364583333334,0.2861122269479018,3.3480396270751953,640x480,1344x1008
102,0-6m,307200,0.22282004216026205,22.282004216026206,10.931337683387095,98.65364583333334,0.2861122269479018,3.3480396270751953,640x480,1344x1008
102,0-10m,307200,0.22282004216026205,22.282004216026206,10.931337683387095,98.65364583333334,0.2861122269479018,3.3480396270751953,640x480,1344x1008
103,0-3m,173252,0.2187125504056784,21.871255040567842,10.705493102233149,89.8448502758987,0.2876845136533052,3.3480396270751953,640x480,1344x1008
